YEAR,MONTH,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,AS,ANC,SEA,5,2354,-11,408,-22,0,0,Null,Null,Null,Null,Null
2015,1,AA,LAX,PBI,10,2,-8,741,-9,0,0,Null,Null,Null,Null,Null
2015,1,US,SFO,CLT,20,18,-2,811,5,0,0,Null,Null,Null,Null,Null
2015,1,AA,LAX,MIA,20,15,-5,756,-9,0,0,Null,Null,Null,Null,Null
2015,1,AS,SEA,ANC,25,24,-1,259,-21,0,0,Null,Null,Null,Null,Null
2015,1,DL,SFO,MSP,25,20,-5,610,8,0,0,Null,Null,Null,Null,Null
2015,1,NK,LAS,MSP,25,19,-6,509,-17,0,0,Null,Null,Null,Null,Null
2015,1,US,LAX,CLT,30,44,14,753,-10,0,0,Null,Null,Null,Null,Null
2015,1,AA,SFO,DFW,30,19,-11,532,-13,0,0,Null,Null,Null,Null,Null
2015,1,DL,LAS,ATL,30,33,3,656,-15,0,0,Null,Null,Null,Null,Null
2015,1,DL,DEN,ATL,30,24,-6,453,-30,0,0,Null,Null,Null,Null,Null
2015,1,AA,LAS,MIA,35,27,-8,753,-10,0,0,Null,Null,Null,Null,Null
2015,1,DL,LAX,MSP,35,35,0,605,-4,0,0,Null,Null,Null,Null,Null
2015,1,DL,SLC,ATL,40,34,-6,553,-22,0,0,Null,Null,Null,Null,Null
2015,1,DL,SEA,MSP,40,39,-1,557,8,0,0,Null,Null,Null,Null,Null
2015,1,AS,ANC,SEA,45,41,-4,455,-14,0,0,Null,Null,Null,Null,Null
2015,1,DL,ANC,SEA,45,31,-14,451,-24,0,0,Null,Null,Null,Null,Null
2015,1,UA,SFO,IAH,48,42,-6,619,-7,0,0,Null,Null,Null,Null,Null
2015,1,AS,ANC,PDX,50,46,-4,507,-18,0,0,Null,Null,Null,Null,Null
2015,1,DL,PDX,MSP,50,45,-5,551,-12,0,0,Null,Null,Null,Null,Null
2015,1,NK,LAS,MCI,55,120,25,543,6,0,0,Null,Null,Null,Null,Null
2015,1,AA,SEA,MIA,100,52,-8,939,1,0,0,Null,Null,Null,Null,Null
2015,1,NK,LAS,DFW,103,102,-1,529,-1,0,0,Null,Null,Null,Null,Null
2015,1,AA,LAX,MIA,105,103,-2,839,-12,0,0,Null,Null,Null,Null,Null
2015,1,DL,LAS,MSP,105,102,-3,545,-23,0,0,Null,Null,Null,Null,Null
2015,1,UA,LAX,IAH,115,112,-3,607,-11,0,0,Null,Null,Null,Null,Null
2015,1,AS,FAI,SEA,115,107,-8,545,-3,0,0,Null,Null,Null,Null,Null
2015,1,NK,MSP,FLL,115,127,12,607,25,0,0,25,0,0,0,0
2015,1,US,LAS,CLT,120,110,-10,754,-31,0,0,Null,Null,Null,Null,Null
2015,1,AA,DEN,MIA,120,141,21,709,2,0,0,Null,Null,Null,Null,Null
2015,1,NK,PHX,ORD,125,237,72,632,43,0,0,43,0,0,0,0
2015,1,AA,PHX,MIA,127,116,-11,710,-16,0,0,Null,Null,Null,Null,Null
2015,1,AS,ANC,SEA,135,Null,Null,Null,Null,0,1,Null,Null,Null,Null,Null
2015,1,DL,SLC,ATL,140,134,-6,725,10,0,0,Null,Null,Null,Null,Null
2015,1,NK,LAS,IAH,144,140,-4,630,-4,0,0,Null,Null,Null,Null,Null
2015,1,HA,LAS,HNL,145,145,0,610,15,0,0,0,0,15,0,0
2015,1,US,ANC,PHX,152,143,-9,905,-10,0,0,Null,Null,Null,Null,Null
2015,1,UA,SJU,EWR,154,157,3,458,-11,0,0,Null,Null,Null,Null,Null
2015,1,AS,ANC,SEA,155,140,-15,558,-35,0,0,Null,Null,Null,Null,Null
2015,1,B6,SJU,JFK,155,153,-2,501,11,0,0,Null,Null,Null,Null,Null
2015,1,NK,PBG,FLL,155,139,-16,450,-33,0,0,Null,Null,Null,Null,Null
2015,1,NK,PHX,DFW,159,158,-1,503,1,0,0,Null,Null,Null,Null,Null
2015,1,AA,PHX,DFW,200,Null,Null,Null,Null,0,1,Null,Null,Null,Null,Null
2015,1,AS,ANC,PDX,200,150,-10,619,-11,0,0,Null,Null,Null,Null,Null
2015,1,NK,IAG,FLL,200,155,-5,453,-11,0,0,Null,Null,Null,Null,Null
2015,1,B6,SJU,EWR,206,152,-14,516,4,0,0,Null,Null,Null,Null,Null
2015,1,US,PHX,CLT,220,209,-11,728,-36,0,0,Null,Null,Null,Null,Null
2015,1,AS,ANC,SEA,220,209,-11,628,-12,0,0,Null,Null,Null,Null,Null
2015,1,B6,PSE,MCO,255,248,-7,451,-9,0,0,Null,Null,Null,Null,Null
2015,1,UA,BQN,EWR,259,258,-1,605,6,0,0,Null,Null,Null,Null,Null
2015,1,B6,BQN,MCO,307,304,-3,520,20,0,0,20,0,0,0,0
2015,1,B6,SJU,BOS,330,316,-14,619,-16,0,0,Null,Null,Null,Null,Null
2015,1,B6,SJU,MCO,400,535,95,730,85,0,0,0,0,85,0,0
2015,1,B6,BQN,MCO,419,423,4,606,-7,0,0,Null,Null,Null,Null,Null
2015,1,B6,PSE,MCO,424,413,-11,629,-1,0,0,Null,Null,Null,Null,Null
2015,1,B6,SJU,BDL,438,550,72,908,89,0,0,17,0,72,0,0
2015,1,US,ORD,PHX,500,459,-1,751,3,0,0,Null,Null,Null,Null,Null
2015,1,AS,GEG,SEA,500,456,-4,610,0,0,0,Null,Null,Null,Null,Null
2015,1,HA,HNL,ITO,500,452,-8,543,-6,0,0,Null,Null,Null,Null,Null
2015,1,OO,ONT,SFO,500,513,13,638,9,0,0,Null,Null,Null,Null,Null
2015,1,HA,HNL,KOA,502,501,-1,549,5,0,0,Null,Null,Null,Null,Null
2015,1,AS,ANC,SEA,505,457,-8,916,-14,0,0,Null,Null,Null,Null,Null
2015,1,HA,HNL,OGG,505,454,-11,530,-11,0,0,Null,Null,Null,Null,Null
2015,1,UA,ORD,IAH,510,514,4,816,11,0,0,Null,Null,Null,Null,Null
2015,1,AA,MCO,MIA,510,507,-3,602,-11,0,0,Null,Null,Null,Null,Null
2015,1,NK,BOS,MYR,510,506,-4,720,-10,0,0,Null,Null,Null,Null,Null
2015,1,OO,HIB,MSP,510,500,-10,618,0,0,0,Null,Null,Null,Null,Null
2015,1,OO,ABR,MSP,510,508,-2,615,-4,0,0,Null,Null,Null,Null,Null
2015,1,OO,MAF,IAH,510,Null,Null,Null,Null,0,1,Null,Null,Null,Null,Null
2015,1,US,SEA,PHX,515,510,-5,858,-2,0,0,Null,Null,Null,Null,Null
2015,1,AA,DFW,MIA,515,703,108,1038,102,0,0,0,0,0,0,102
2015,1,AA,BOS,MIA,515,510,-5,845,2,0,0,Null,Null,Null,Null,Null
2015,1,EV,MKE,IAH,515,517,2,826,13,0,0,Null,Null,Null,Null,Null
2015,1,US,PDX,PHX,520,620,60,950,60,0,0,0,0,60,0,0
2015,1,AA,IAH,MIA,520,618,58,935,54,0,0,0,0,54,0,0
2015,1,DL,BNA,DTW,520,511,-9,757,-6,0,0,Null,Null,Null,Null,Null
2015,1,EV,BRO,IAH,520,517,-3,629,-5,0,0,Null,Null,Null,Null,Null
2015,1,EV,VPS,ATL,520,514,-6,711,-15,0,0,Null,Null,Null,Null,Null
2015,1,OO,BOI,SFO,520,525,5,615,3,0,0,Null,Null,Null,Null,Null
2015,1,OO,BJI,MSP,520,517,-3,629,9,0,0,Null,Null,Null,Null,Null
2015,1,HA,HNL,LIH,523,513,-10,548,-12,0,0,Null,Null,Null,Null,Null
2015,1,EV,BNA,ATL,525,525,0,735,5,0,0,Null,Null,Null,Null,Null
2015,1,MQ,SGF,DFW,525,Null,Null,Null,Null,0,1,Null,Null,Null,Null,Null
2015,1,UA,PHL,IAH,530,532,2,826,6,0,0,Null,Null,Null,Null,Null
2015,1,UA,PDX,DEN,530,534,4,856,4,0,0,Null,Null,Null,Null,Null
2015,1,UA,SEA,DEN,530,529,-1,906,-1,0,0,Null,Null,Null,Null,Null
2015,1,AA,DEN,DFW,530,623,53,941,66,0,0,13,0,53,0,0
2015,1,EV,SBN,ORD,530,527,-3,511,-14,0,0,Null,Null,Null,Null,Null
2015,1,F9,PHL,MCO,530,526,-4,752,-18,0,0,Null,Null,Null,Null,Null
2015,1,NK,ORD,FLL,530,526,-4,913,-25,0,0,Null,Null,Null,Null,Null
2015,1,OO,RDD,SFO,530,Null,Null,Null,Null,0,1,Null,Null,Null,Null,Null
2015,1,OO,EUG,DEN,530,526,-4,926,13,0,0,Null,Null,Null,Null,Null
2015,1,UA,SFO,DEN,531,550,19,923,26,0,0,7,0,19,0,0
2015,1,UA,ORD,DEN,533,540,7,723,3,0,0,Null,Null,Null,Null,Null
2015,1,UA,IAD,IAH,535,541,6,816,14,0,0,Null,Null,Null,Null,Null
2015,1,B6,BUF,JFK,535,530,-5,648,-15,0,0,Null,Null,Null,Null,Null
2015,1,B6,PWM,JFK,535,528,-7,635,-25,0,0,Null,Null,Null,Null,Null
2015,1,B6,JFK,SJU,535,618,43,1039,19,0,0,0,0,19,0,0
2015,1,EV,CRP,IAH,535,523,-12,615,-21,0,0,Null,Null,Null,Null,Null
